ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
405544_4,noChange,FALSE,42.4772047966222,99.2181979951073,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
405544_5,noChange,FALSE,42.4579891341516,99.2349152681434,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
405544_6,noChange,FALSE,42.4590735629923,99.2330949426047,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
405544_7,noChange,FALSE,42.4609489561528,99.2407645190543,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
405544_8,noChange,FALSE,42.4588033868963,99.2330939405394,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
405544_9,noChange,FALSE,42.4699009246949,99.2229168284752,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
405544_10,noChange,FALSE,42.4793549335906,99.2240453636824,47TNH,gen,2,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
423727_1,Built-up growth,FALSE,44.1637294290001,128.231864855043,52TDP,builtnewalert,1,103,0,0,0,74,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
423727_2,Built-up growth,FALSE,44.1407955862184,128.158648057129,52TDP,builtnewalert,1,85,0,0,22,65,0,0,0,0,1.0,0.7471264367816092,NA,NA,1.0,0.7471264367816092,1.0,0.872093023255814
423727_3,Built-up growth,FALSE,44.1080700086011,128.152739724767,52TDP,builtnewalert,2,83,0,0,108,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.43455497382198954
423727_4,Built-up growth,TRUE,44.1067187492435,128.189869860714,52TDP,builtnewalert,2,63,0,0,107,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.37058823529411766
423727_5,storm damage,TRUE,44.1588399664334,128.188781799642,52TDP,builtnewalert,3,0,0,0,0,0,0,83,0,104,NA,NA,1.0,0.5561497326203209,1.0,0.5561497326203209,0.5561497326203209,0.5561497326203209
423727_6,Storm damage,TRUE,44.1773702330404,128.21217195074,52TDP,builtnewalert,3,1,15,0,0,0,0,0,1,79,0.0625,NA,1.0,1.0,0.8421052631578947,1.0,0.9895833333333334,0.84375
423727_7,noChange,FALSE,44.1537896398853,128.126575300541,52TDP,builtnewalert,4,191,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
423727_8,Built-up growth,TRUE,44.1086092611895,128.189844037433,52TDP,builtnewalert,1,74,0,0,8,13,0,0,0,0,1.0,0.6190476190476191,NA,NA,1.0,0.6190476190476191,1.0,0.9157894736842105
423727_9,noChange,FALSE,44.17331616133,128.173572226113,52TDP,builtnewalert,2,110,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
423727_10,Built-up growth,FALSE,44.1210133774419,128.114310148334,52TDP,builtnewalert,2,126,0,0,65,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6596858638743456
423727_11,Storm damage,TRUE,44.1798651958563,128.221521733315,52TDP,builtnewalert,1,0,0,0,0,0,0,0,11,106,1.0,NA,1.0,1.0,1.0,1.0,0.905982905982906,1.0
423727_12,Storm damage,TRUE,44.176560019093,128.212182739001,52TDP,builtnewalert,3,0,0,0,0,1,0,0,9,80,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
423727_13,Storm damage,TRUE,44.1781933721143,128.214037538158,52TDP,builtnewalert,3,0,0,0,10,0,0,0,1,106,1.0,0.0,1.0,1.0,1.0,0.9145299145299145,0.9914529914529915,0.9145299145299145
423727_14,Built-up growth,FALSE,44.1736537121438,128.18294953064,52TDP,builtnewalert,4,83,0,0,105,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.44148936170212766
423727_15,Built-up growth,FALSE,44.1669246921989,128.225069100263,52TDP,builtnewalert,2,102,0,0,84,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5483870967741935
423727_16,Built-up growth,FALSE,44.1547279825105,128.218851003637,52TDP,builtnewalert,2,86,0,0,34,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7166666666666667
423727_17,Storm damage,TRUE,44.1834041887923,128.225603930614,52TDP,builtnewalert,1,0,0,0,9,2,0,0,10,73,1.0,0.18181818181818182,1.0,1.0,1.0,0.9042553191489362,0.8936170212765957,0.9042553191489362
423727_18,Storm damage,TRUE,44.1488420153766,128.1881685099,52TDP,builtnewalert,3,0,0,0,6,6,0,0,1,107,1.0,0.5,1.0,1.0,1.0,0.95,0.9916666666666667,0.95
423727_19,Storm damage,TRUE,44.1801403801304,128.222268756272,52TDP,builtnewalert,1,7,15,0,4,0,0,0,12,60,0.4444444444444444,0.0,1.0,1.0,0.8275862068965517,0.9473684210526315,0.8775510204081632,0.8061224489795918
423727_20,Storm damage,TRUE,44.1828589542297,128.224860389782,52TDP,builtnewalert,3,21,0,0,2,6,0,0,10,74,1.0,0.75,1.0,1.0,1.0,0.9782608695652174,0.911504424778761,0.9823008849557522
424369_1,Crop cycle change,FALSE,44.2340167490209,85.2031384396242,45TUK,gen,3,61,0,0,5,0,0,4,90,0,1.0,0.0,NA,0.9574468085106383,1.0,0.9090909090909091,0.4125,0.94375
424369_2,noChange,FALSE,44.1958634481137,85.1986673530614,45TUK,gen,2,131,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_3,noChange,FALSE,44.2070950747333,85.191566189637,45TUK,gen,2,127,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_4,noChange,FALSE,44.275884746661,85.1526162363265,45TUK,gen,4,127,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_5,noChange,FALSE,44.201820369027,85.1996121629411,45TUK,gen,2,127,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_6,noChange,FALSE,44.2419628411884,85.1762210674302,45TUK,gen,2,122,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_7,noChange,FALSE,44.1930271293944,85.1563336676362,45TUK,gen,2,131,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_8,noChange,FALSE,44.2450614931674,85.2012992370141,45TUK,gen,2,131,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_9,noChange,FALSE,44.2008512956104,85.1726093560183,45TUK,gen,2,127,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_10,noChange,FALSE,44.2282664974791,85.16424860935,45TUK,gen,4,122,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_11,noChange,FALSE,44.2457289165172,85.1584451498105,45TUK,gen,2,127,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
424369_12,noChange,FALSE,44.2502939168221,85.0910410236371,45TUK,gen,3,122,22,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8472222222222222
424369_13,Natural browning,FALSE,44.2089108296772,85.0874971258743,45TUK,gen,3,59,0,0,32,67,0,0,0,0,1.0,0.6767676767676768,NA,NA,1.0,0.6767676767676768,1.0,0.7974683544303798
481818_1,Crop cycle change,FALSE,49.3180793003628,0.532552930450764,31UCQ,other,3,116,0,0,0,0,0,23,0,0,NA,NA,NA,0.0,NA,0.0,0.8345323741007195,0.8345323741007195
481818_2,noChange,FALSE,49.2983812938601,0.433666600353926,31UCQ,other,3,162,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_3,Crop cycle change,FALSE,49.2761035284626,0.500823751608342,31UCQ,other,3,49,0,0,32,65,0,0,0,0,1.0,0.6701030927835051,NA,NA,1.0,0.6701030927835051,1.0,0.7808219178082192
481818_4,Crop cycle change,FALSE,49.2509412395272,0.460865802085117,31UCQ,other,2,48,0,0,0,0,0,0,0,62,NA,NA,1.0,NA,1.0,NA,1.0,1.0
481818_5,Crop cycle change,FALSE,49.2743505976154,0.532261260023584,31UCQ,other,2,30,0,0,0,0,0,0,0,91,NA,NA,1.0,NA,1.0,NA,1.0,1.0
481818_6,Crop cycle change,FALSE,49.2727800935219,0.484492819672026,31UCQ,other,2,67,0,0,0,0,0,6,0,65,NA,NA,1.0,0.9154929577464789,1.0,0.9154929577464789,0.9565217391304348,0.9565217391304348
481818_7,Crop cycle change,FALSE,49.2357089100507,0.530066411888517,31UCQ,other,2,44,0,1,0,0,0,0,0,60,NA,NA,0.9836065573770492,NA,0.9836065573770492,NA,0.9904761904761905,0.9904761904761905
481818_8,noChange,FALSE,49.2518852669493,0.529258971745359,31UCQ,other,4,167,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_9,Crop cycle change,FALSE,49.24279617133,0.446443608891414,31UCQ,other,3,110,0,0,0,0,0,4,0,0,NA,NA,NA,0.0,NA,0.0,0.9649122807017544,0.9649122807017544
481818_10,Crop cycle change,FALSE,49.2442623907706,0.451727040955453,31UCQ,other,2,127,0,17,0,0,0,0,6,8,1.0,NA,0.32,1.0,0.45161290322580644,1.0,0.8544303797468354,0.8924050632911392
481818_11,noChange,FALSE,49.3104227154973,0.502802138502334,31UCQ,other,4,159,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_12,Crop cycle change,FALSE,49.2343432592154,0.529310242762104,31UCQ,other,2,84,0,1,0,0,0,0,0,60,NA,NA,0.9836065573770492,NA,0.9836065573770492,NA,0.993103448275862,0.993103448275862
481818_13,Crop cycle change,FALSE,49.249989848918,0.491423639742605,31UCQ,other,3,68,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_14,Crop cycle change,FALSE,49.2401228707707,0.472138085923128,31UCQ,other,2,33,0,7,0,0,0,0,0,52,NA,NA,0.8813559322033898,NA,0.8813559322033898,NA,0.9239130434782609,0.9239130434782609
481818_15,Crop cycle change,FALSE,49.2627307151781,0.456961442306036,31UCQ,other,3,138,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_16,Crop cycle change,FALSE,49.2797338875347,0.531579976493641,31UCQ,other,2,13,0,6,0,0,0,0,0,96,NA,NA,0.9411764705882353,NA,0.9411764705882353,NA,0.9478260869565217,0.9478260869565217
490359_1,Crop cycle change,FALSE,49.952619941607,35.7865278581783,36UXA,oldcrop_short,3,84,0,0,10,48,0,0,0,0,1.0,0.8275862068965517,NA,NA,1.0,0.8275862068965517,1.0,0.9295774647887324
490359_2,Crop cycle change,FALSE,50.0316708679332,35.7307724526323,36UXA,oldcrop_short,1,73,0,12,0,0,0,0,0,50,NA,NA,0.8064516129032258,NA,0.8064516129032258,NA,0.9111111111111111,0.9111111111111111
490359_3,Crop cycle change,FALSE,49.9596481903045,35.7748020303618,36UXA,oldcrop_short,2,79,0,0,15,19,0,0,0,0,1.0,0.5588235294117647,NA,NA,1.0,0.5588235294117647,1.0,0.8672566371681416
490359_4,Crop cycle change; backyard actually,FALSE,49.9783788518641,35.8591618301506,36UXA,oldcrop_short,3,72,0,0,23,10,0,0,0,0,1.0,0.30303030303030304,NA,NA,1.0,0.30303030303030304,1.0,0.780952380952381
490359_5,Crop cycle change,FALSE,50.0368867146585,35.7725502000575,36UXA,oldcrop_short,1,57,0,0,0,0,0,2,1,77,1.0,NA,1.0,0.975,1.0,0.975,0.9781021897810219,0.9854014598540146
490359_6,noChange,FALSE,49.9881541547401,35.7902562584209,36UXA,oldcrop_short,2,142,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
490359_7,noChange,FALSE,50.0252517727298,35.7283137171403,36UXA,oldcrop_short,2,107,28,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.7925925925925926
490359_8,Natural browning,FALSE,49.9760049857649,35.8569286282564,36UXA,oldcrop_short,3,35,0,0,43,39,0,0,0,0,1.0,0.47560975609756095,NA,NA,1.0,0.47560975609756095,1.0,0.6324786324786325
490359_9,Crop cycle change,FALSE,49.9699767372615,35.7942254920052,36UXA,oldcrop_short,1,79,0,0,3,32,15,0,0,0,1.0,0.94,1.0,NA,1.0,0.94,0.8837209302325582,0.9767441860465116
490359_10,Natural browning,FALSE,49.9707256979742,35.8411336537218,36UXA,oldcrop_short,3,89,0,0,24,10,0,0,0,0,1.0,0.29411764705882354,NA,NA,1.0,0.29411764705882354,1.0,0.8048780487804879
490359_11,Crop cycle change,FALSE,50.0220899881423,35.7365120465031,36UXA,oldcrop_short,2,50,0,0,2,77,0,0,0,0,1.0,0.9746835443037974,NA,NA,1.0,0.9746835443037974,1.0,0.9844961240310077
490359_12,Crop cycle change,FALSE,49.9732450523717,35.7249515676593,36UXA,oldcrop_short,1,90,0,0,0,0,0,3,0,53,NA,NA,1.0,0.9464285714285714,1.0,0.9464285714285714,0.9794520547945206,0.9794520547945206
490359_13,Crop cycle change,FALSE,49.9537937111927,35.8602144567643,36UXA,oldcrop_short,3,58,6,0,27,13,0,0,0,0,0.6842105263157895,0.325,NA,NA,0.6842105263157895,0.325,1.0,0.6826923076923077
490359_14,Crop cycle change,FALSE,50.03885840781,35.8250422421037,36UXA,oldcrop_short,2,93,0,0,12,24,0,0,0,0,1.0,0.6666666666666666,NA,NA,1.0,0.6666666666666666,1.0,0.9069767441860465
490359_15,Natural browning,FALSE,50.0293893183848,35.837054704598,36UXA,oldcrop_short,3,96,0,0,1,24,0,0,0,0,1.0,0.96,NA,NA,1.0,0.96,1.0,0.9917355371900827
490359_16,noChange,FALSE,49.971673120989,35.824451693647,36UXA,oldcrop_short,4,138,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
490359_17,noChange,FALSE,50.016196419199,35.7231934654291,36UXA,oldcrop_short,2,133,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
490359_18,noChange,FALSE,49.9568508839162,35.8235838557712,36UXA,oldcrop_short,4,132,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
490359_19,Crop cycle change,FALSE,49.9890612707235,35.7409149765263,36UXA,oldcrop_short,1,48,0,0,4,0,87,0,0,0,NA,0.9560439560439561,1.0,NA,1.0,0.9560439560439561,0.37410071942446044,0.9712230215827338
490359_20,Crop cycle change,FALSE,50.0305928143019,35.7307112756316,36UXA,oldcrop_short,1,61,0,0,5,0,0,7,0,62,NA,0.0,1.0,0.8985507246376812,1.0,0.8378378378378378,0.9481481481481482,0.9111111111111111
529881_1,Crop cycle change,FALSE,53.5875401377365,42.7364651958537,38ULE,oldcrop_short,3,86,0,0,28,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7543859649122807
529881_2,noChange,FALSE,53.6386809714544,42.8031661240897,38ULE,oldcrop_short,4,148,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
529881_3,noChange,FALSE,53.5601421478993,42.7424588395094,38ULE,oldcrop_short,3,146,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
529881_4,noChange,FALSE,53.5800084075093,42.695170921015,38ULE,oldcrop_short,2,141,24,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8545454545454545
529881_5,Crop cycle change,FALSE,53.577991259589,42.6884825853544,38ULE,oldcrop_short,3,45,0,0,2,78,0,0,0,0,1.0,0.975,NA,NA,1.0,0.975,1.0,0.984
529881_6,Crop cycle change,FALSE,53.5976244469803,42.7277644622003,38ULE,oldcrop_short,2,74,0,0,13,46,0,0,0,0,1.0,0.7796610169491526,NA,NA,1.0,0.7796610169491526,1.0,0.9022556390977443
529881_7,Crop cycle change,FALSE,53.6008061011215,42.7248729419195,38ULE,oldcrop_short,2,85,0,0,53,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6159420289855072
529881_8,Crop cycle change,FALSE,53.6014497374248,42.6881083081547,38ULE,oldcrop_short,2,66,0,0,8,54,0,0,0,0,1.0,0.8709677419354839,NA,NA,1.0,0.8709677419354839,1.0,0.9375
529881_9,Crop cycle change,FALSE,53.5815102679379,42.8183701566554,38ULE,oldcrop_short,2,37,9,0,22,49,0,0,0,0,0.8448275862068966,0.6901408450704225,NA,NA,0.8448275862068966,0.6901408450704225,1.0,0.7350427350427351
529881_10,Crop cycle change,FALSE,53.6248092289343,42.7390075460061,38ULE,oldcrop_short,1,62,0,0,0,0,0,16,0,58,NA,NA,1.0,0.7837837837837838,1.0,0.7837837837837838,0.8823529411764706,0.8823529411764706
529881_11,Crop cycle change,FALSE,53.6255702432898,42.7507633724723,38ULE,oldcrop_short,1,62,0,0,4,0,0,0,0,71,NA,0.0,1.0,NA,1.0,0.9466666666666667,1.0,0.9708029197080292
529881_12,Crop cycle change,FALSE,53.6100962439048,42.7311765672072,38ULE,oldcrop_short,3,74,0,0,19,38,0,0,0,0,1.0,0.6666666666666666,NA,NA,1.0,0.6666666666666666,1.0,0.8549618320610687
529881_13,Crop cycle change,FALSE,53.5905040384473,42.7363067273353,38ULE,oldcrop_short,3,62,0,0,22,36,0,0,0,0,1.0,0.6206896551724138,NA,NA,1.0,0.6206896551724138,1.0,0.8166666666666667
529881_14,Variable water,TRUE,53.6355252564977,42.7638481773271,38ULE,oldcrop_short,3,0,0,0,44,83,0,0,0,0,1.0,0.6535433070866141,NA,NA,1.0,0.6535433070866141,1.0,0.6535433070866141
529881_15,Crop cycle change,FALSE,53.6368101944868,42.7460807372401,38ULE,oldcrop_short,1,56,0,0,8,0,0,2,5,71,1.0,0.0,1.0,0.9743589743589743,1.0,0.8837209302325582,0.9507042253521126,0.9295774647887324
529881_16,Crop cycle change,FALSE,53.5897093679631,42.7948282554122,38ULE,oldcrop_short,1,47,8,0,6,9,71,0,0,0,0.5294117647058824,0.9302325581395349,1.0,NA,0.9090909090909091,0.9302325581395349,0.49645390070921985,0.900709219858156
529881_17,Crop cycle change,FALSE,53.6306684087762,42.7350640319445,38ULE,oldcrop_short,1,62,0,0,2,5,0,0,9,65,1.0,0.7142857142857143,1.0,1.0,1.0,0.9753086419753086,0.9370629370629371,0.986013986013986
529881_18,noChange,FALSE,53.601052648596,42.7665770188908,38ULE,oldcrop_short,4,137,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
529881_19,Crop cycle change,FALSE,53.5895858227502,42.8175007341974,38ULE,oldcrop_short,2,38,0,0,13,83,0,0,0,0,1.0,0.8645833333333334,NA,NA,1.0,0.8645833333333334,1.0,0.9029850746268657
529881_20,Crop cycle change,FALSE,53.5906967095322,42.8192567934328,38ULE,oldcrop_short,1,38,0,4,13,2,79,0,0,0,1.0,0.8617021276595744,0.9518072289156626,NA,0.9529411764705882,0.8617021276595744,0.3897058823529412,0.875
539283_1,Fire,FALSE,54.5068063295494,126.576087031552,52UCF,fire,1,27,0,0,7,73,0,0,0,0,1.0,0.9125,NA,NA,1.0,0.9125,1.0,0.9345794392523364
539283_2,Fire,FALSE,54.5221632560477,126.535305209755,52UCF,fire,2,33,0,0,0,0,0,1,7,73,1.0,NA,1.0,0.9876543209876543,1.0,0.9876543209876543,0.9298245614035088,0.9912280701754386
539283_3,Fire,FALSE,54.4837128968104,126.554294304254,52UCF,fire,1,27,0,0,0,0,0,7,7,73,1.0,NA,1.0,0.9195402298850575,1.0,0.9195402298850575,0.8771929824561403,0.9385964912280702
539283_4,Fire,FALSE,54.4984064037165,126.601142122759,52UCF,fire,3,30,0,0,20,60,0,0,0,0,1.0,0.75,NA,NA,1.0,0.75,1.0,0.8181818181818182
539283_5,noChange,TRUE,54.5330419586548,126.634354970891,52UCF,fire,3,94,73,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.562874251497006
539283_6,Fire,FALSE,54.4950134458548,126.634236046066,52UCF,fire,1,44,0,0,0,0,0,2,0,72,NA,NA,1.0,0.972972972972973,1.0,0.972972972972973,0.9830508474576272,0.9830508474576272
539283_7,Fire,FALSE,54.4773856434651,126.60190991413,52UCF,fire,2,30,0,0,0,0,0,1,0,66,NA,NA,1.0,0.9850746268656716,1.0,0.9850746268656716,0.9896907216494846,0.9896907216494846
539283_8,Fire,FALSE,54.478778430833,126.604144038908,52UCF,fire,2,30,0,0,0,0,0,1,0,66,NA,NA,1.0,0.9850746268656716,1.0,0.9850746268656716,0.9896907216494846,0.9896907216494846
539283_9,Fire,FALSE,54.4927431910905,126.574139825538,52UCF,fire,1,24,0,0,0,0,0,7,0,82,NA,NA,1.0,0.9213483146067416,1.0,0.9213483146067416,0.9380530973451328,0.9380530973451328
539283_10,Fire,FALSE,54.4639253169461,126.630475038388,52UCF,fire,3,51,0,0,3,60,0,0,0,0,1.0,0.9523809523809523,NA,NA,1.0,0.9523809523809523,1.0,0.9736842105263158
539283_11,Fire,FALSE,54.4930118502139,126.587559411572,52UCF,fire,1,24,0,0,0,0,0,7,0,54,NA,NA,1.0,0.8852459016393442,1.0,0.8852459016393442,0.9176470588235294,0.9176470588235294
539283_12,Fire,FALSE,54.4891431656468,126.61002318218,52UCF,fire,3,58,0,0,22,10,0,0,0,0,1.0,0.3125,NA,NA,1.0,0.3125,1.0,0.7555555555555555
539283_13,Fire,FALSE,54.5196016097994,126.541949944893,52UCF,fire,2,30,0,0,1,7,73,0,0,0,1.0,0.9876543209876543,1.0,NA,1.0,0.9876543209876543,0.34234234234234234,0.990990990990991
539283_14,noChange,FALSE,54.5199842206077,126.601267732078,52UCF,fire,4,114,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
539283_15,noChange,FALSE,54.494936501798,126.50960848986,52UCF,fire,4,117,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
539283_16,Fire,FALSE,54.4967175752939,126.624870984198,52UCF,fire,3,41,0,0,9,59,0,0,0,0,1.0,0.8676470588235294,NA,NA,1.0,0.8676470588235294,1.0,0.9174311926605505
539283_17,Fire,FALSE,54.4926229234386,126.528281033288,52UCF,fire,1,34,0,0,0,0,0,0,0,80,NA,NA,1.0,NA,1.0,NA,1.0,1.0
539283_18,Fire,FALSE,54.5206790731551,126.541885198806,52UCF,fire,2,30,0,0,1,0,67,0,0,0,NA,0.9852941176470589,1.0,NA,1.0,0.9852941176470589,0.3163265306122449,0.9897959183673469
539283_19,Fire,FALSE,54.4836364443187,126.604323091297,52UCF,fire,2,30,0,0,0,0,0,1,0,66,NA,NA,1.0,0.9850746268656716,1.0,0.9850746268656716,0.9896907216494846,0.9896907216494846
539283_20,Drought,FALSE,54.4953253099171,126.568426997102,52UCF,fire,3,81,0,0,18,67,0,0,0,0,1.0,0.788235294117647,NA,NA,1.0,0.788235294117647,1.0,0.891566265060241
557332_1,Fire,FALSE,56.4355224187291,126.754486406887,52VCH,fire,3,70,0,0,0,0,0,0,72,0,1.0,NA,NA,1.0,1.0,1.0,0.49295774647887325,1.0
557332_2,noChange,FALSE,56.4816818888803,126.713267950363,52VCH,fire,4,167,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
557332_3,Fire,FALSE,56.5017630419917,126.662333420546,52VCH,fire,1,34,0,0,0,0,0,4,0,58,NA,NA,1.0,0.9354838709677419,1.0,0.9354838709677419,0.9583333333333334,0.9583333333333334
557332_4,Fire,FALSE,56.4439815473194,126.672211476507,52VCH,fire,2,22,0,0,9,1,71,0,0,0,1.0,0.8888888888888888,1.0,NA,1.0,0.8888888888888888,0.3106796116504854,0.912621359223301
557332_5,Fire,FALSE,56.4493284535188,126.713265168382,52VCH,fire,2,20,0,0,0,0,2,0,0,70,NA,NA,1.0,NA,1.0,NA,0.9782608695652174,1.0
557332_6,Fire,FALSE,56.4670446356427,126.768211070132,52VCH,fire,1,17,0,0,0,0,0,9,0,56,NA,NA,1.0,0.8615384615384616,1.0,0.8615384615384616,0.8902439024390244,0.8902439024390244
557332_7,Fire,FALSE,56.4502576365641,126.676209179978,52VCH,fire,1,22,0,0,0,15,0,8,59,0,1.0,1.0,NA,0.8805970149253731,1.0,0.9024390243902439,0.3557692307692308,0.9230769230769231
557332_8,Fire,FALSE,56.4347859502141,126.628001712663,52VCH,fire,3,22,0,0,29,15,0,0,0,0,1.0,0.3409090909090909,NA,NA,1.0,0.3409090909090909,1.0,0.5606060606060606
557332_9,Fire,FALSE,56.4528341431309,126.742753715385,52VCH,fire,1,22,0,0,0,0,0,9,0,72,NA,NA,1.0,0.8888888888888888,1.0,0.8888888888888888,0.912621359223301,0.912621359223301
557332_10,Fire,FALSE,56.4496067291314,126.713735279456,52VCH,fire,2,20,0,0,0,0,0,0,0,70,NA,NA,1.0,NA,1.0,NA,1.0,1.0
557332_11,Fire,FALSE,56.4318765871504,126.776598384678,52VCH,fire,2,70,0,0,0,0,0,5,13,44,1.0,NA,1.0,0.9193548387096774,1.0,0.9193548387096774,0.8636363636363636,0.9621212121212122
557332_12,Fire,FALSE,56.4899917803985,126.638689753325,52VCH,fire,1,42,0,0,0,0,0,0,0,32,NA,NA,1.0,NA,1.0,NA,1.0,1.0
557332_13,Fire,FALSE,56.4359906025811,126.750565562974,52VCH,fire,3,70,0,0,26,0,0,17,36,0,1.0,0.0,NA,0.6792452830188679,1.0,0.45569620253164556,0.6442953020134228,0.7114093959731543
557332_14,Fire,FALSE,56.4340206214696,126.687419633123,52VCH,fire,3,75,0,0,0,0,0,9,47,0,1.0,NA,NA,0.8392857142857143,1.0,0.8392857142857143,0.5725190839694656,0.9312977099236641
557332_15,noChange,FALSE,56.5144929881742,126.708853437766,52VCH,fire,4,86,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
557332_16,Fire,FALSE,56.4523918655972,126.618140376551,52VCH,fire,2,75,0,0,0,0,2,8,0,68,NA,NA,1.0,0.8947368421052632,1.0,0.8974358974358975,0.934640522875817,0.9477124183006536
557332_17,Fire,FALSE,56.45202784917,126.655652503844,52VCH,fire,3,22,0,0,0,29,0,8,32,0,1.0,1.0,NA,0.8,1.0,0.8840579710144928,0.5604395604395604,0.9120879120879121
557332_18,Fire,FALSE,56.4460263767794,126.666244887916,52VCH,fire,2,75,0,0,0,0,0,9,0,61,NA,NA,1.0,0.8714285714285714,1.0,0.8714285714285714,0.9379310344827586,0.9379310344827586
557332_19,Fire,FALSE,56.4307617125533,126.686157758992,52VCH,fire,3,22,0,0,49,8,0,0,0,0,1.0,0.14035087719298245,NA,NA,1.0,0.14035087719298245,1.0,0.379746835443038
557332_20,Fire,FALSE,56.4792865256123,126.774313246176,52VCH,fire,1,12,0,0,0,0,0,9,0,65,NA,NA,1.0,0.8783783783783784,1.0,0.8783783783783784,0.8953488372093024,0.8953488372093024
576420_1,Crop cycle change,FALSE,58.6900228621035,24.5107595856745,35VLF,treelossTF,3,72,0,0,34,11,0,0,0,0,1.0,0.24444444444444444,NA,NA,1.0,0.24444444444444444,1.0,0.7094017094017094
576420_2,Crop cycle change,FALSE,58.7116054412744,24.5397849049199,35VLF,treelossTF,3,89,0,0,5,41,0,0,0,0,1.0,0.8913043478260869,NA,NA,1.0,0.8913043478260869,1.0,0.9629629629629629
